uuid,id,name,modificationDate,cooperative,highestWins,noPoints,usesTeams,urlThumb,urlImage,bggName,bggYear,bggId,designers
16543d3a-d88a-4ff2-8d91-8d6582ea4cc4,41,Alcatraz: The Scapegoat,6/26/2017 7:02,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1345064_md.jpg,https://cf.geekdo-images.com/images/pic1345064_md.jpg,Alcatraz: The Scapegoat,2011,96613,"Rafał Cywicki, Krzysztof Cywicki, Krzysztof Hanusz"
be4628d8-f81a-4e59-ba51-ed74e56f9e12,2,Bananagrams,6/26/2017 6:45,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2463443_md.jpg,https://cf.geekdo-images.com/images/pic2463443_md.jpg,Bananagrams,2006,27225,"Rena Nathanson, Abe Nathanson"
93eb9cdb-4bed-40c1-baa1-56c3af9235f8,9,Blokus,6/26/2017 6:47,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2197702_md.jpg,https://cf.geekdo-images.com/images/pic2197702_md.jpg,Blokus,2000,2453,Bernard Tavitian
ddb5301a-b809-4b2b-a706-70c857bf2103,4,Blood Rage,6/26/2017 6:46,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2439223_md.jpg,https://cf.geekdo-images.com/images/pic2439223_md.jpg,Blood Rage,2015,170216,Eric M. Lang
024d3fe2-f4fa-4fcc-a903-ecf81415aed6,6,Captain Sonar,6/26/2017 6:46,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic3013621_md.png,https://cf.geekdo-images.com/images/pic3013621_md.png,Captain Sonar,2016,171131,"Roberto Fraga, Yohan Lemonnier"
4d3090e2-d5e4-4ab4-bd1d-ea37d2c10a7e,10,Carcassonne,6/26/2017 6:48,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2337577_md.jpg,https://cf.geekdo-images.com/images/pic2337577_md.jpg,Carcassonne,2000,822,Klaus-Jürgen Wrede
b2a252c7-e3fb-4641-ae03-51a9093b2baa,42,Cards Against Humanity,6/26/2017 7:02,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2909692_md.jpg,https://cf.geekdo-images.com/images/pic2909692_md.jpg,Cards Against Humanity,2009,50381,"Josh Dillon, Daniel Dranove, Eli Halpern, Ben Hantoot, David Munk"
e4ab09c2-3cfc-4335-a7b5-a73aecbb6d04,3,Catan,6/26/2017 6:45,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2419375_md.jpg,https://cf.geekdo-images.com/images/pic2419375_md.jpg,Catan,1995,13,Klaus Teuber
78044858-496e-49be-9810-db24666a7646,11,Clue,6/26/2017 6:48,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic884234_md.jpg,https://cf.geekdo-images.com/images/pic884234_md.jpg,Clue,1949,1294,Anthony E. Pratt
2b94a866-f44b-4e5d-af43-54e8b8c100b0,29,Codenames,7/11/2017 21:06,FALSE,TRUE,FALSE,TRUE,https://cf.geekdo-images.com/images/pic2582929_md.jpg,https://cf.geekdo-images.com/images/pic2582929_md.jpg,Codenames,2015,178900,Vlaada Chvátil
4a8f1888-cc0f-4e13-b769-b84bed94a64f,39,Cosmic Encounter,6/26/2017 7:00,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1521633_md.jpg,https://cf.geekdo-images.com/images/pic1521633_md.jpg,Cosmic Encounter,2008,39463,"Bill Eberle, Jack Kittredge, Bill Norton, Peter Olotka, Kevin Wilson"
e5b2f234-0f9b-4375-bc6b-90809178a45d,38,Coup,6/26/2017 6:59,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2016054_md.jpg,https://cf.geekdo-images.com/images/pic2016054_md.jpg,Coup,2012,131357,Rikki Tahta
5d7e413e-dad3-4099-be51-c825b0cf40d5,34,Dark Moon,6/26/2017 6:57,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2320134_md.jpg,https://cf.geekdo-images.com/images/pic2320134_md.jpg,Dark Moon,2011,111124,Evan Derrick
e095ab2b-1211-438f-ae7e-71d7039ef782,5,Dixit,6/26/2017 6:46,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic3483909_md.jpg,https://cf.geekdo-images.com/images/pic3483909_md.jpg,Dixit,2008,39856,Jean-Louis Roubira
df2b57d7-1436-4248-af2a-25a3c108267b,12,Dragonwood,6/26/2017 6:48,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2401338_md.jpg,https://cf.geekdo-images.com/images/pic2401338_md.jpg,Dragonwood,2015,172933,Darren Kisgen
7bd1e0ee-1b35-4a63-bfc5-4def4f2668f6,22,Drawful,6/26/2017 6:52,FALSE,TRUE,FALSE,FALSE,,,,0,0,
81a97259-f938-45fe-a488-a8e8330a4558,40,Forbidden Island,7/5/2017 14:49,TRUE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic646458_md.jpg,https://cf.geekdo-images.com/images/pic646458_md.jpg,Forbidden Island,2010,65244,Matt Leacock
86507c6c-2f7e-409e-9846-2f0c8e66a108,13,Guesspionage,6/26/2017 6:49,FALSE,TRUE,FALSE,FALSE,,,,0,0,
cb92db10-2280-4a8b-93f0-43cd68b47c07,30,King of Tokyo,6/26/2017 6:56,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic3043734_md.jpg,https://cf.geekdo-images.com/images/pic3043734_md.jpg,King of Tokyo,2011,70323,Richard Garfield
2cec311e-719b-465a-a3f6-67d81ff5e1bd,35,Kings in the Corner,6/26/2017 6:58,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1514006_md.jpg,https://cf.geekdo-images.com/images/pic1514006_md.jpg,Kings in the Corner,1996,4376,(Uncredited)
9a8871d6-c31e-4498-8b7f-93a0668ca545,43,Love Letter,6/27/2017 15:36,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1401448_md.jpg,https://cf.geekdo-images.com/images/pic1401448_md.jpg,Love Letter,2012,129622,Seiji Kanai
516734e3-8b58-4284-87c7-bdd117a070c7,7,Mysterium,7/9/2017 9:41,TRUE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2601683_md.jpg,https://cf.geekdo-images.com/images/pic2601683_md.jpg,Mysterium,2015,181304,"Oleksandr Nevskiy, Oleg Sidorenko"
c55b74a7-272c-4e36-aca4-5c256e612f79,28,One Night Ultimate Werewolf,6/26/2017 6:55,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1809823_md.jpg,https://cf.geekdo-images.com/images/pic1809823_md.jpg,One Night Ultimate Werewolf,2014,147949,"Ted Alspach, Akihisa Okui"
248a69b8-4369-4da9-9bb6-64bbb86a493d,14,Pandemic,6/30/2017 6:57,TRUE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1534148_md.jpg,https://cf.geekdo-images.com/images/pic1534148_md.jpg,Pandemic,2008,30549,Matt Leacock
7aab53b1-c4da-4d55-b63a-ac3ced3fe487,31,Patchwork,6/26/2017 6:56,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2270442_md.jpg,https://cf.geekdo-images.com/images/pic2270442_md.jpg,Patchwork,2014,163412,Uwe Rosenberg
b4261d8c-7fce-4993-8105-9384e20ea1ce,27,Phase 10,6/26/2017 6:54,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic226562_md.jpg,https://cf.geekdo-images.com/images/pic226562_md.jpg,Phase 10,1982,1258,Kenneth Johnson
c533e469-f832-4b4e-a619-515c653d54eb,15,Power Grid,6/26/2017 6:50,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic173153_md.jpg,https://cf.geekdo-images.com/images/pic173153_md.jpg,Power Grid,2004,2651,Friedemann Friese
fda86e63-5682-4bab-b0b9-3df72d835164,36,Presidents I Card Game,6/26/2017 6:58,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic234741_md.jpg,https://cf.geekdo-images.com/images/pic234741_md.jpg,Presidents I Card Game,2003,31156,(Uncredited)
0c026496-ad50-4cce-b278-2532e36c459a,16,Puerto Rico,6/26/2017 6:50,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic158548_md.jpg,https://cf.geekdo-images.com/images/pic158548_md.jpg,Puerto Rico,2002,3076,Andreas Seyfarth
c1c28c26-b05e-4948-bc67-9b7b87881c18,18,Risk Legacy,6/26/2017 6:51,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1196938.jpg,https://cf.geekdo-images.com/images/pic1196938.jpg,Risk Legacy,2011,105134,"Rob Daviau, Chris Dupuis"
501995be-84b5-4cbf-875f-e046a82f75ed,33,Rummy,6/26/2017 6:57,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1287045_md.jpg,https://cf.geekdo-images.com/images/pic1287045_md.jpg,Rummy,1887,15878,(Uncredited)
9624660b-9444-42d3-8b0e-67834b18977d,26,Saboteur,6/26/2017 6:54,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2602139_md.jpg,https://cf.geekdo-images.com/images/pic2602139_md.jpg,Saboteur,2004,9220,Fréderic Moyersoen
4738bac4-0736-42e8-bffc-841b752d70be,23,Santorini,6/26/2017 6:53,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic3283110_md.png,https://cf.geekdo-images.com/images/pic3283110_md.png,Santorini,2016,194655,Gord!
b91f0f1a-93cb-49c6-9f22-f22f47ae5e2a,8,Secret Hitler,6/26/2017 6:46,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2771488_md.png,https://cf.geekdo-images.com/images/pic2771488_md.png,Secret Hitler,2016,188834,"Mike Boxleiter, Tommy Maranges, Max Temkin"
fae1adbb-40c6-4dfc-a866-40705ac2895a,32,Sheriff of Nottingham,6/26/2017 6:57,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2075830_md.jpg,https://cf.geekdo-images.com/images/pic2075830_md.jpg,Sheriff of Nottingham,2014,157969,"Sérgio Halaban, André Zatz"
74777cd5-cf12-4d73-a553-91848cf88fdf,45,Sleeping Queens,8/26/2017 21:26,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2401336_md.jpg,https://cf.geekdo-images.com/images/pic2401336_md.jpg,Sleeping Queens,2005,17053,Miranda Evarts
14a474d2-ec68-4116-a67e-0859f8fe613b,24,Splendor,6/26/2017 6:53,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1904079_md.jpg,https://cf.geekdo-images.com/images/pic1904079_md.jpg,Splendor,2014,148228,Marc André
36b2979f-c52e-42e9-a600-d95cf025b917,37,Spyfall,6/26/2017 6:59,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2453926_md.jpg,https://cf.geekdo-images.com/images/pic2453926_md.jpg,Spyfall,2014,166384,Alexandr Ushan
a82d78c1-8bec-46ee-8f70-3df66f56bb3b,25,The Castles of Burgundy,6/26/2017 6:54,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1176894.jpg,https://cf.geekdo-images.com/images/pic1176894.jpg,The Castles of Burgundy,2011,84876,Stefan Feld
0e0e2165-8fe8-4beb-8504-431858bf7ffa,1,The Resistance: Avalon,6/26/2017 6:45,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic1398895_md.jpg,https://cf.geekdo-images.com/images/pic1398895_md.jpg,The Resistance: Avalon,2012,128882,Don Eskridge
5d55a7ec-41e7-4bc4-ad37-61529c1593fd,21,Tichu,7/11/2017 21:06,FALSE,TRUE,FALSE,TRUE,https://cf.geekdo-images.com/images/pic169494_md.jpg,https://cf.geekdo-images.com/images/pic169494_md.jpg,Tichu,1991,215,Urs Hostettler
277ccc95-1d64-449a-ae96-4d864bc0a705,17,Ticket to Ride: Europe,6/26/2017 6:50,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic66668_md.jpg,https://cf.geekdo-images.com/images/pic66668_md.jpg,Ticket to Ride: Europe,2005,14996,Alan R. Moon
debd1055-184c-4b18-bb9b-d122bf279378,19,Tigris & Euphrates,6/26/2017 6:51,FALSE,TRUE,FALSE,FALSE,https://cf.geekdo-images.com/images/pic2338267_md.jpg,https://cf.geekdo-images.com/images/pic2338267_md.jpg,Tigris & Euphrates,1997,42,Reiner Knizia
a3f20ba6-31e8-4faf-9b4e-8b6575a9d398,20,Trivia Murder Party,6/26/2017 6:52,FALSE,TRUE,FALSE,FALSE,,,,0,0,
